path,split,cluster_id,n_chains,chain_clusters,component_size
DIPS-Plus/final/raw/y8/4y8j.pdb1_50.dill,train,component_434b4b95b4fb,2,f2804|L;f4169|M,5298
DIPS-Plus/final/raw/az/3azf.pdb1_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/h1/3h1h.pdb1_30.dill,train,component_126d56e92e9e,2,f2317|F;f2318|G,292
DIPS-Plus/final/raw/i2/2i2x.pdb1_2.dill,train,component_c69f68ab9493,2,f13719|A;f13719|B,20
DIPS-Plus/final/raw/p1/3p10.pdb1_0.dill,train,component_9001d74170f4,2,f14242|A,82
DIPS-Plus/final/raw/ib/1ibv.pdb1_1.dill,train,component_13fcfea43d5e,2,f14085|A,24
DIPS-Plus/final/raw/m8/3m82.pdb1_3.dill,train,component_f30f5193da3c,2,f19384|A,61
DIPS-Plus/final/raw/j8/4j8x.pdb3_10.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/y0/2y0n.pdb1_22.dill,train,component_c7bff6de0423,2,f38671|E,16
DIPS-Plus/final/raw/ev/3evw.pdb2_1.dill,train,component_ed40f3402ed5,2,f38315|A,207
DIPS-Plus/final/raw/w7/1w7s.pdb1_4.dill,train,component_7dc74917b25c,2,f21239|B,139
DIPS-Plus/final/raw/um/4um8.pdb2_0.dill,train,component_36fd2863bd29,2,f14467|A;f14467|B,74
DIPS-Plus/final/raw/bs/5bsh.pdb1_3.dill,train,component_7d80cd4b7a8a,2,f3029|A,41
DIPS-Plus/final/raw/bw/5bw2.pdb1_1.dill,train,component_b41a5248b4e1,2,f30963|C,270
DIPS-Plus/final/raw/zx/2zxw.pdb1_22.dill,train,component_37ee44355407,2,f22685|E;f699|D,252
DIPS-Plus/final/raw/o4/4o4s.pdb6_0.dill,train,component_c339eaf0e2f8,2,f22364|A,7
DIPS-Plus/final/raw/lr/4lrv.pdb2_4.dill,train,component_e665c370889d,2,f18817|A,20
DIPS-Plus/final/raw/a0/4a03.pdb1_0.dill,train,component_af58d5d63029,2,f1494|A,18
DIPS-Plus/final/raw/fj/2fj7.pdb1_6.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/gi/4gip.pdb1_10.dill,train,component_a0a6c8006aa8,2,f2108|B,13
DIPS-Plus/final/raw/re/3re3.pdb3_4.dill,train,component_9001d74170f4,2,f14242|A,82
DIPS-Plus/final/raw/pg/3pg9.pdb2_1.dill,train,component_de54e493f859,2,f35406|A,19
DIPS-Plus/final/raw/f0/4f0u.pdb1_6.dill,train,component_2bafc3b54369,2,f18666|B;f34591|A,203
DIPS-Plus/final/raw/mf/1mfi.pdb1_0.dill,train,component_c34aab602920,2,f10342|A,67
DIPS-Plus/final/raw/yf/2yfj.pdb2_10.dill,train,component_cc2db7ce7b0d,2,f38348|B,188
DIPS-Plus/final/raw/kg/4kgc.pdb1_20.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
DIPS-Plus/final/raw/wd/2wd5.pdb1_0.dill,train,component_5626b80a9c43,2,f36307|A;f36307|B,1
DIPS-Plus/final/raw/bs/5bse.pdb1_3.dill,train,component_7d80cd4b7a8a,2,f3029|A,41
DIPS-Plus/final/raw/w9/4w9c.pdb1_2.dill,train,component_dfdd442bdd10,2,f2129|B;f41849|I,48
DIPS-Plus/final/raw/gp/3gpw.pdb1_59.dill,train,component_434b4b95b4fb,2,f2796|H;f4169|M,5298
DIPS-Plus/final/raw/zk/3zk2.pdb2_8.dill,train,component_e0c0fa47e971,2,f2377|J,84
DIPS-Plus/final/raw/is/3is8.pdb1_48.dill,train,component_34e475982e70,2,f21297|P,468
DIPS-Plus/final/raw/ly/3lyu.pdb1_3.dill,train,component_40d0db14cc31,2,f18789|A,17
DIPS-Plus/final/raw/gl/2gls.pdb1_13.dill,train,component_8e4f5fa9fcad,2,f13290|A,180
DIPS-Plus/final/raw/ts/3tsc.pdb1_2.dill,train,component_71c3501043a3,2,f22849|A,99
DIPS-Plus/final/raw/k9/3k92.pdb1_10.dill,train,component_285b6b6a5917,2,f13098|A,63
DIPS-Plus/final/raw/c7/2c7b.pdb1_0.dill,train,component_125939bd6e6b,2,f37310|A,11
DIPS-Plus/final/raw/jr/3jrm.pdb1_24.dill,train,component_434b4b95b4fb,2,f16440|R;f2795|A,5298
DIPS-Plus/final/raw/dc/2dc4.pdb1_0.dill,train,component_3577f4cce7a9,2,f5580|A,1
DIPS-Plus/final/raw/a0/5a03.pdb1_0.dill,train,component_05a296b607cf,2,f47|C,9
DIPS-Plus/final/raw/n8/3n8n.pdb1_2.dill,train,component_97564c009426,2,f5017|H,166
DIPS-Plus/final/raw/ql/4qls.pdb1_40.dill,train,component_434b4b95b4fb,2,f29082|K,5298
DIPS-Plus/final/raw/p0/2p0g.pdb1_0.dill,train,component_323e2b5d637d,2,f22652|F,17
DIPS-Plus/final/raw/ql/4qlt.pdb1_39.dill,train,component_434b4b95b4fb,2,f2801|K;f29082|K,5298
DIPS-Plus/final/raw/dk/5dkj.pdb1_15.dill,train,component_434b4b95b4fb,2,f2795|A;f29082|K,5298
DIPS-Plus/final/raw/un/3une.pdb1_34.dill,train,component_434b4b95b4fb,2,f2797|I;f29082|K,5298
DIPS-Plus/final/raw/jx/1jxv.pdb1_4.dill,train,component_ed40f3402ed5,2,f38315|A,207
DIPS-Plus/final/raw/ox/3oxo.pdb2_0.dill,train,component_9125b8d7f344,2,f23686|A,19
DIPS-Plus/final/raw/un/3une.pdb2_82.dill,train,component_434b4b95b4fb,2,f2795|A,5298
DIPS-Plus/final/raw/d5/2d5h.pdb2_2.dill,train,component_988ee4202916,2,f9671|B,35
DIPS-Plus/final/raw/y7/4y77.pdb1_83.dill,train,component_434b4b95b4fb,2,f2795|A;f4169|M,5298
DIPS-Plus/final/raw/ef/1ef1.pdb1_1.dill,train,component_ae4cf396782c,2,f41869|A;f7421|C,11
DIPS-Plus/final/raw/zr/1zru.pdb1_0.dill,train,component_3c29dcddbe5c,2,f41820|C,3
DIPS-Plus/final/raw/ol/4olp.pdb1_0.dill,train,component_ef38ed27fa63,2,f23257|B,2
DIPS-Plus/final/raw/ob/2obf.pdb3_0.dill,train,component_246359f9471e,2,f1154|B,13
DIPS-Plus/final/raw/iy/2iy4.pdb2_14.dill,train,component_614b434b39fd,2,f33438|G,199
DIPS-Plus/final/raw/m1/1m19.pdb1_2.dill,train,component_ac9b67d94fe0,2,f7893|G,540
DIPS-Plus/final/raw/zl/2zl2.pdb1_19.dill,train,component_1ec8d5ee7899,2,f31896|E,232
DIPS-Plus/final/raw/gy/2gyo.pdb1_0.dill,train,component_7c7e4882f639,2,f37427|D,16
DIPS-Plus/final/raw/ux/4uxa.pdb6_0.dill,train,component_66ba57a1e000,2,f8524|A,19
DIPS-Plus/final/raw/pf/1pfk.pdb1_0.dill,train,component_21ea0051f7dd,2,f38630|A,31
DIPS-Plus/final/raw/xy/4xyc.pdb1_1.dill,train,component_8e4f5fa9fcad,2,f13290|A,180
DIPS-Plus/final/raw/e8/3e8q.pdb1_2.dill,train,component_0a57b0b3a98c,2,f13046|A,69
DIPS-Plus/final/raw/r5/1r56.pdb1_1.dill,train,component_9b4e98158cfe,2,f28976|C,42
DIPS-Plus/final/raw/qv/4qv3.pdb1_34.dill,train,component_434b4b95b4fb,2,f2796|H;f2804|L,5298
DIPS-Plus/final/raw/y7/4y77.pdb1_7.dill,train,component_434b4b95b4fb,2,f2795|A;f2797|I,5298
DIPS-Plus/final/raw/bn/4bnn.pdb1_5.dill,train,component_df3872073053,2,f2927|A,228
DIPS-Plus/final/raw/zw/3zwy.pdb2_0.dill,train,component_163de7bead8a,2,f41944|B,14
DIPS-Plus/final/raw/qw/4qw1.pdb1_81.dill,train,component_434b4b95b4fb,2,f29073|G;f4169|M,5298
DIPS-Plus/final/raw/t5/1t5f.pdb1_1.dill,train,component_0a57b0b3a98c,2,f13046|A,69
DIPS-Plus/final/raw/w4/1w48.pdb1_1.dill,train,component_23aee92d3fbc,2,f35841|A,10
DIPS-Plus/final/raw/ok/3okj.pdb1_59.dill,train,component_434b4b95b4fb,2,f2796|H;f4169|M,5298
DIPS-Plus/final/raw/a8/2a8y.pdb1_9.dill,train,component_6574cf111d13,2,f31735|D,27
DIPS-Plus/final/raw/qw/3qwd.pdb1_5.dill,train,component_1ec8d5ee7899,2,f31896|E,232
DIPS-Plus/final/raw/qq/4qqy.pdb6_0.dill,train,component_8c86ed8e118a,2,f26804|E,3
DIPS-Plus/final/raw/ub/4ubr.pdb3_0.dill,train,component_062fa6fa1309,2,f33086|A,4
DIPS-Plus/final/raw/n8/1n8j.pdb2_9.dill,train,component_bac24c35451f,2,f16912|A,109
DIPS-Plus/final/raw/yi/1yit.pdb1_19.dill,train,component_1ba2a79cf448,2,f35806|R;f3897|V,50
DIPS-Plus/final/raw/tw/1twy.pdb10_0.dill,train,component_71f917c3e3a5,2,f32596|A,2
DIPS-Plus/final/raw/vh/2vhx.pdb1_3.dill,train,component_05d958fc5157,2,f35027|F,26
DIPS-Plus/final/raw/cf/2cfc.pdb1_2.dill,train,component_c7dda0295b0b,2,f18640|A,130
DIPS-Plus/final/raw/sb/3sba.pdb1_5.dill,train,component_041e7ff620e6,2,f30302|A,19
DIPS-Plus/final/raw/s3/3s3t.pdb2_0.dill,train,component_de8a48fd0fb2,2,f30718|A,2
DIPS-Plus/final/raw/k2/3k2w.pdb2_1.dill,train,component_a5ae5033bfd5,2,f2871|A,158
DIPS-Plus/final/raw/yd/1yde.pdb2_0.dill,train,component_c71ae5ce620a,2,f40117|F,36
DIPS-Plus/final/raw/mi/1mi3.pdb2_0.dill,train,component_b77213a26a14,2,f14474|A,8
DIPS-Plus/final/raw/rx/1rxs.pdb2_3.dill,train,component_302a40209e0a,2,f19434|A,136
DIPS-Plus/final/raw/ht/1ht2.pdb3_0.dill,train,component_556017846b05,2,f13282|G,61
DIPS-Plus/final/raw/qw/4qwi.pdb1_51.dill,train,component_434b4b95b4fb,2,f2796|H;f4169|M,5298
DIPS-Plus/final/raw/xs/2xsh.pdb2_10.dill,train,component_cc2db7ce7b0d,2,f38348|B,188
DIPS-Plus/final/raw/g7/2g72.pdb3_0.dill,train,component_246359f9471e,2,f1154|B,13
DIPS-Plus/final/raw/s0/1s00.pdb1_2.dill,train,component_83d04836fea7,2,f5266|M,147
DIPS-Plus/final/raw/op/3opv.pdb1_2.dill,train,component_dab9bbfc1f61,2,f22889|A,83
DIPS-Plus/final/raw/uz/2uz1.pdb1_3.dill,train,component_4f1921f71421,2,f26798|C,25
DIPS-Plus/final/raw/xy/4xyc.pdb2_16.dill,train,component_8e4f5fa9fcad,2,f13290|A,180
DIPS-Plus/final/raw/zl/2zl3.pdb1_31.dill,train,component_1ec8d5ee7899,2,f31896|E,232
DIPS-Plus/final/raw/jj/2jj2.pdb1_3.dill,train,component_94adb57dc428,2,f16078|C;f8518|B,140
DIPS-Plus/final/raw/v5/3v5i.pdb2_34.dill,train,component_1ec8d5ee7899,2,f31896|E,232
DIPS-Plus/final/raw/hx/4hxg.pdb2_6.dill,train,component_34d4a22a28be,2,f13475|F,18
DIPS-Plus/final/raw/ia/3ias.pdb4_7.dill,train,component_f12a7ad4c5c8,2,f12303|D;f12307|O,98
DIPS-Plus/final/raw/dh/3dhi.pdb3_1.dill,train,component_b228befea482,2,f29930|C;f5928|A,35
DIPS-Plus/final/raw/my/4my5.pdb2_0.dill,train,component_c8cd04956916,2,f37997|C,13
DIPS-Plus/final/raw/jq/3jqo.pdb1_112.dill,train,component_3f95699cb5e0,2,f16329|J,88
DIPS-Plus/final/raw/f6/3f6n.pdb1_2.dill,train,component_8cabeeeaef10,2,f8555|B,5
DIPS-Plus/final/raw/cv/2cvl.pdb2_1.dill,train,component_9b9e11ff6466,2,f21654|E,58
DIPS-Plus/final/raw/qr/1qr7.pdb1_0.dill,train,component_2248216eb295,2,f22926|D,34
DIPS-Plus/final/raw/ow/3ow1.pdb5_7.dill,train,component_948c92b4075f,2,f31682|A,90
DIPS-Plus/final/raw/pi/4pi2.pdb1_1.dill,train,component_ffd34fa8cb6f,2,f24527|A;f24528|C,18
DIPS-Plus/final/raw/rs/1rs9.pdb1_0.dill,train,component_84c7923e0c4e,2,f5160|A,130
DIPS-Plus/final/raw/iv/2ivg.pdb1_16.dill,train,component_5793195ce137,2,f14976|A,125
DIPS-Plus/final/raw/yc/1yce.pdb4_10.dill,train,component_e0c0fa47e971,2,f2377|J,84
DIPS-Plus/final/raw/r6/4r67.pdb1_84.dill,train,component_434b4b95b4fb,2,f2797|I;f29082|K,5298
DIPS-Plus/final/raw/bs/5bsh.pdb1_5.dill,train,component_7d80cd4b7a8a,2,f3029|A,41
DIPS-Plus/final/raw/bo/5bou.pdb1_13.dill,train,component_434b4b95b4fb,2,f2795|A;f2796|H,5298
DIPS-Plus/final/raw/gi/4gip.pdb1_11.dill,train,component_a0a6c8006aa8,2,f2108|B,13
DIPS-Plus/final/raw/zr/3zrf.pdb3_2.dill,train,component_dfdd442bdd10,2,f2129|B;f41849|I,48
DIPS-Plus/final/raw/o9/1o9y.pdb1_0.dill,train,component_db2c85735890,2,f22526|D,3
DIPS-Plus/final/raw/hs/3hs0.pdb2_1.dill,train,component_926cbb414bc0,2,f13234|H;f480|D,27
DIPS-Plus/final/raw/rs/1rsc.pdb1_7.dill,train,component_26289733d6da,2,f29327|B,423
DIPS-Plus/final/raw/nv/3nvy.pdb1_0.dill,train,component_2d00407acdf9,2,f6829|A,94
DIPS-Plus/final/raw/a8/2a8y.pdb2_6.dill,train,component_6574cf111d13,2,f31735|D,27
DIPS-Plus/final/raw/y7/4y7y.pdb1_92.dill,train,component_434b4b95b4fb,2,f2797|I;f29082|K,5298
DIPS-Plus/final/raw/ig/1igw.pdb1_4.dill,train,component_b287799376b7,2,f14270|C,7
DIPS-Plus/final/raw/ux/2uxk.pdb1_1.dill,train,component_83d04836fea7,2,f5266|M;f6540|H,147
DIPS-Plus/final/raw/bu/5buz.pdb1_0.dill,train,component_258687fd276b,2,f3156|A;f3156|B,5
DIPS-Plus/final/raw/wk/2wkt.pdb1_0.dill,train,component_49aec4dbd123,2,f3725|B,136
DIPS-Plus/final/raw/gu/1gu0.pdb1_5.dill,train,component_97564c009426,2,f5017|H,166
DIPS-Plus/final/raw/t3/1t3q.pdb1_0.dill,train,component_2d00407acdf9,2,f20719|B;f6829|A,94
DIPS-Plus/final/raw/ge/3ge4.pdb1_14.dill,train,component_bc317fc21d10,2,f10447|A,167
DIPS-Plus/final/raw/ej/2ej2.pdb1_3.dill,train,component_7e417d19bd9a,2,f7594|B,60
DIPS-Plus/final/raw/s5/3s5j.pdb1_0.dill,train,component_444ee286fb87,2,f8667|A,10
DIPS-Plus/final/raw/na/4nah.pdb1_1.dill,train,component_40a8bd2c7c31,2,f21062|B,37
DIPS-Plus/final/raw/tn/1tny.pdb5_0.dill,train,component_3ead7104c7fc,2,f20635|B;f5424|A,45
DIPS-Plus/final/raw/dn/1dnu.pdb2_0.dill,train,component_3e203b6664a5,2,f14506|A,38
DIPS-Plus/final/raw/wg/4wgl.pdb1_16.dill,train,component_99d8a06d10be,2,f24591|A,184
DIPS-Plus/final/raw/m4/3m4g.pdb1_2.dill,train,component_3a91453a0c33,2,f19254|F,68
DIPS-Plus/final/raw/ql/2ql3.pdb1_0.dill,train,component_3e81c30ebec1,2,f26261|A,6
DIPS-Plus/final/raw/ya/1ya7.pdb1_50.dill,train,component_434b4b95b4fb,2,f16440|R,5298
DIPS-Plus/final/raw/fp/2fpd.pdb2_4.dill,train,component_d38e8919299a,2,f9387|A,18
DIPS-Plus/final/raw/m1/3m1v.pdb1_9.dill,train,component_bc046b8ac8a0,2,f31153|G;f31154|I,27
DIPS-Plus/final/raw/d2/2d2m.pdb1_2.dill,train,component_f55b8deebc9e,2,f36267|C,58
DIPS-Plus/final/raw/qv/4qv3.pdb1_87.dill,train,component_434b4b95b4fb,2,f2797|I;f29082|K,5298
DIPS-Plus/final/raw/dv/4dv7.pdb1_9.dill,train,component_ae35e83b72ed,2,f6310|G;f6310|I,62
DIPS-Plus/final/raw/w6/4w61.pdb1_5.dill,train,component_49aec4dbd123,2,f3725|B,136
DIPS-Plus/final/raw/mp/1mpn.pdb1_1.dill,train,component_8410594e99db,2,f810|A,15
DIPS-Plus/final/raw/q2/4q2u.pdb3_5.dill,train,component_76a4ecd2749f,2,f19994|E;f19994|F,9
DIPS-Plus/final/raw/qv/4qvl.pdb1_26.dill,train,component_434b4b95b4fb,2,f29073|G;f4169|M,5298
DIPS-Plus/final/raw/eg/4egf.pdb1_3.dill,train,component_c7dda0295b0b,2,f18640|A,130
DIPS-Plus/final/raw/dm/3dmp.pdb1_0.dill,train,component_f0d0d8508a3c,2,f2221|A,13
DIPS-Plus/final/raw/yw/2yw6.pdb1_1.dill,train,component_bc317fc21d10,2,f10447|A,167
DIPS-Plus/final/raw/rc/4rc9.pdb1_17.dill,train,component_97564c009426,2,f5017|H,166
DIPS-Plus/final/raw/jk/2jkt.pdb1_1.dill,train,component_a27cd976a19c,2,f16133|A;f37725|M,19
DIPS-Plus/final/raw/aa/2aag.pdb2_0.dill,train,component_5a0c3a065822,2,f19922|A,18
DIPS-Plus/final/raw/bc/1bcp.pdb1_0.dill,train,component_352f6b8aef2e,2,f2194|A;f2194|B,20
DIPS-Plus/final/raw/pk/3pkq.pdb1_1.dill,train,component_a49032d130ba,2,f1918|A,67
DIPS-Plus/final/raw/hj/2hj6.pdb1_1.dill,train,component_83d04836fea7,2,f5266|M;f6540|H,147
DIPS-Plus/final/raw/wg/2wgg.pdb2_0.dill,train,component_a97e6d8a06f7,2,f35742|A,33
DIPS-Plus/final/raw/z1/2z1n.pdb4_0.dill,train,component_c7dda0295b0b,2,f18640|A,130
DIPS-Plus/final/raw/m5/1m5q.pdb2_10.dill,train,component_b7a9679c0a27,2,f19277|W,28
DIPS-Plus/final/raw/be/1be3.pdb2_20.dill,train,component_126d56e92e9e,2,f2180|E;f2323|J,292
DIPS-Plus/final/raw/rd/3rde.pdb5_2.dill,train,component_71bc68691d32,2,f8979|A,18
DIPS-Plus/final/raw/kp/1kpa.pdb1_0.dill,train,component_84cd344ef719,2,f14579|A,7
DIPS-Plus/final/raw/gp/4gpk.pdb1_0.dill,train,component_45163438db0a,2,f11229|J,12
DIPS-Plus/final/raw/bs/2bsk.pdb1_8.dill,train,component_91374654c35b,2,f3020|D;f3022|C,8
DIPS-Plus/final/raw/a6/3a6n.pdb1_17.dill,train,component_ac9b67d94fe0,2,f19329|D;f7890|H,540
DIPS-Plus/final/raw/pp/2pp1.pdb6_0.dill,train,component_40aa8c7351b5,2,f24918|B,40
DIPS-Plus/final/raw/nd/4ndz.pdb2_2.dill,train,component_2007ca0101c7,2,f21253|C,117
DIPS-Plus/final/raw/nj/3nj4.pdb1_3.dill,train,component_2e9f288dcf28,2,f5935|A,73
DIPS-Plus/final/raw/mp/3mps.pdb5_3.dill,train,component_d174e74d7d71,2,f40665|B,29
DIPS-Plus/final/raw/be/1be3.pdb1_15.dill,train,component_126d56e92e9e,2,f2318|G;f9614|N,292
DIPS-Plus/final/raw/eg/4egf.pdb1_4.dill,train,component_c7dda0295b0b,2,f18640|A,130
DIPS-Plus/final/raw/qv/4qv5.pdb1_88.dill,train,component_434b4b95b4fb,2,f2801|K;f29082|K,5298
DIPS-Plus/final/raw/j4/2j4j.pdb1_4.dill,train,component_44edff6b2335,2,f15579|F,31
DIPS-Plus/final/raw/jq/3jqo.pdb1_10.dill,train,component_3f95699cb5e0,2,f16295|B;f16337|L,88
DIPS-Plus/final/raw/y8/4y80.pdb1_61.dill,train,component_434b4b95b4fb,2,f2795|A,5298
DIPS-Plus/final/raw/yb/2ybv.pdb1_44.dill,train,component_26289733d6da,2,f29327|B,423
DIPS-Plus/final/raw/jl/2jld.pdb1_0.dill,train,component_9693771b8eb5,2,f768|A,15
DIPS-Plus/final/raw/ew/2ewc.pdb1_30.dill,train,component_74a4db36a680,2,f8105|B,39
DIPS-Plus/final/raw/oy/1oyp.pdb1_5.dill,train,component_b0fc81a179f5,2,f1956|A,18
DIPS-Plus/final/raw/c2/5c2w.pdb1_3.dill,train,component_2713558ba7df,2,f3462|B;f3464|D,18
DIPS-Plus/final/raw/jb/1jbq.pdb3_0.dill,train,component_5e47ad260b0c,2,f18054|B,24
DIPS-Plus/final/raw/iy/2iy4.pdb1_13.dill,train,component_614b434b39fd,2,f33438|G,199
DIPS-Plus/final/raw/a3/4a3d.pdb1_3.dill,train,component_5c83bf74bad8,2,f11473|A;f3545|E,407
DIPS-Plus/final/raw/hh/3hhz.pdb1_8.dill,train,component_e7f78b8d7541,2,f12612|A,64
DIPS-Plus/final/raw/o0/2o0t.pdb1_0.dill,train,component_71da99ea915c,2,f12765|A,4
DIPS-Plus/final/raw/nb/1nbm.pdb1_7.dill,train,component_94adb57dc428,2,f16078|C;f8518|B,140
DIPS-Plus/final/raw/u6/1u6i.pdb2_0.dill,train,component_8db84e2de63f,2,f14631|A,90
DIPS-Plus/final/raw/qs/4qsl.pdb2_3.dill,train,component_68d9fba6bb24,2,f12198|A,41
DIPS-Plus/final/raw/o7/2o7e.pdb2_2.dill,train,component_14a72bc1de07,2,f22443|A,24
DIPS-Plus/final/raw/fo/1fos.pdb1_0.dill,train,component_762d892d2040,2,f9318|E;f9319|H,10
DIPS-Plus/final/raw/qh/3qhx.pdb1_4.dill,train,component_043364425f5e,2,f4845|A,71
DIPS-Plus/final/raw/wc/1wc3.pdb1_0.dill,train,component_1da47f14826c,2,f3201|A,5
DIPS-Plus/final/raw/ad/5ada.pdb1_0.dill,train,component_84c7923e0c4e,2,f5160|A,130
DIPS-Plus/final/raw/h7/4h73.pdb6_0.dill,train,component_a5ae5033bfd5,2,f2871|A,158
DIPS-Plus/final/raw/bn/4bnj.pdb2_1.dill,train,component_df3872073053,2,f2927|A,228
DIPS-Plus/final/raw/q3/1q3r.pdb1_0.dill,train,component_039c972e98eb,2,f25516|A,34
DIPS-Plus/final/raw/ug/3ugd.pdb1_0.dill,train,component_8d393e3a120d,2,f33255|A,3
DIPS-Plus/final/raw/by/2bys.pdb2_2.dill,train,component_b41a5248b4e1,2,f30963|C,270
DIPS-Plus/final/raw/c4/4c4u.pdb3_2.dill,train,component_74d9bcbfa744,2,f16023|A,36
DIPS-Plus/final/raw/uu/3uu3.pdb1_0.dill,train,component_83983bc0ac2e,2,f7264|A,65
DIPS-Plus/final/raw/h8/3h8f.pdb1_2.dill,train,component_3e89a8e4d579,2,f37598|G,61
DIPS-Plus/final/raw/q1/3q1t.pdb1_7.dill,train,component_7162c1fd9f33,2,f10044|A,66
DIPS-Plus/final/raw/ga/3gad.pdb1_2.dill,train,component_b50174601417,2,f10271|C,24
DIPS-Plus/final/raw/em/3em4.pdb2_0.dill,train,component_3fd789c4cddc,2,f956|A,233
DIPS-Plus/final/raw/qw/4qw5.pdb1_44.dill,train,component_434b4b95b4fb,2,f2797|I;f2801|K,5298
DIPS-Plus/final/raw/vu/2vum.pdb1_4.dill,train,component_5c83bf74bad8,2,f11473|A;f3543|F,407
DIPS-Plus/final/raw/iw/3iwk.pdb2_0.dill,train,component_a5ae5033bfd5,2,f2871|A,158
DIPS-Plus/final/raw/rs/4rsu.pdb2_4.dill,train,component_788dd125f09d,2,f503|A,65
DIPS-Plus/final/raw/oz/3ozf.pdb1_0.dill,train,component_528b1d60c169,2,f23787|B,37
DIPS-Plus/final/raw/fm/4fmi.pdb3_0.dill,train,component_7c391b4877fe,2,f4670|D,115
DIPS-Plus/final/raw/eh/3ehk.pdb1_0.dill,train,component_988ee4202916,2,f9671|B,35
DIPS-Plus/final/raw/fx/1fxf.pdb1_0.dill,train,component_ac5b27933711,2,f1221|A,56
DIPS-Plus/final/raw/wa/3wa9.pdb1_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/vm/2vml.pdb1_21.dill,train,component_2bafc3b54369,2,f18666|B;f34591|A,203
DIPS-Plus/final/raw/s2/3s27.pdb1_1.dill,train,component_3cf948e0c0f9,2,f30609|B,4
DIPS-Plus/final/raw/qz/4qz4.pdb1_40.dill,train,component_434b4b95b4fb,2,f2801|K;f29082|K,5298
DIPS-Plus/final/raw/hd/1hdc.pdb1_1.dill,train,component_3fbe1534483e,2,f10389|A,59
DIPS-Plus/final/raw/z8/2z8y.pdb1_0.dill,train,component_6c61d2cae9b2,2,f13662|A,23
DIPS-Plus/final/raw/c0/4c01.pdb1_2.dill,train,component_5dc110ce4a12,2,f3382|A,15
DIPS-Plus/final/raw/ud/4udi.pdb1_4.dill,train,component_8b05ed07f8a3,2,f33137|B,19
DIPS-Plus/final/raw/hr/4hrr.pdb2_4.dill,train,component_6a2eb0609064,2,f13212|B,35
DIPS-Plus/final/raw/rn/3rng.pdb2_0.dill,train,component_b228befea482,2,f29925|B;f5928|A,35
DIPS-Plus/final/raw/ax/2axu.pdb2_3.dill,train,component_c4e2d92244b1,2,f1585|C,6
DIPS-Plus/final/raw/u8/4u8i.pdb1_3.dill,train,component_f59aef42fe61,2,f33358|A,30
DIPS-Plus/final/raw/o0/1o02.pdb1_1.dill,train,component_b303ed22c9ea,2,f12175|A,165
DIPS-Plus/final/raw/gg/1ggf.pdb1_2.dill,train,component_a11e21e9d011,2,f10539|A,208
DIPS-Plus/final/raw/xg/4xgi.pdb1_10.dill,train,component_f1dd75cd53d2,2,f7991|A,78
DIPS-Plus/final/raw/cp/4cpq.pdb1_0.dill,train,component_3fd789c4cddc,2,f956|A,233
DIPS-Plus/final/raw/az/3azk.pdb1_0.dill,train,component_ac9b67d94fe0,2,f7890|H;f7893|G,540
DIPS-Plus/final/raw/si/3sio.pdb2_0.dill,train,component_b41a5248b4e1,2,f30963|C,270
DIPS-Plus/final/raw/v5/1v54.pdb1_31.dill,train,component_37ee44355407,2,f22685|E;f22687|I,252
DIPS-Plus/final/raw/qv/4qv3.pdb1_39.dill,train,component_434b4b95b4fb,2,f2801|K;f29082|K,5298
DIPS-Plus/final/raw/xs/1xsi.pdb1_1.dill,train,component_8f3cf5b9b5d8,2,f38415|A,27
DIPS-Plus/final/raw/qr/2qr1.pdb3_6.dill,train,component_f7a9834b1263,2,f26810|A;f26825|G,54
DIPS-Plus/final/raw/eu/2eu1.pdb2_5.dill,train,component_99d8a06d10be,2,f24591|A,184
DIPS-Plus/final/raw/z9/4z9y.pdb1_2.dill,train,component_71c3501043a3,2,f22849|A,99
DIPS-Plus/final/raw/yd/1ydg.pdb2_2.dill,train,component_b568ffa12fb9,2,f18322|A,21
DIPS-Plus/final/raw/e1/2e15.pdb1_0.dill,train,component_2182888097fe,2,f6427|A,39
DIPS-Plus/final/raw/z9/4z90.pdb2_7.dill,train,component_ed8403c20be9,2,f41203|F,50
DIPS-Plus/final/raw/yq/2yq5.pdb1_5.dill,train,component_c8a60b8e245c,2,f40575|C,5
DIPS-Plus/final/raw/x1/3x1v.pdb1_6.dill,train,component_ac9b67d94fe0,2,f7890|H;f7892|E,540
DIPS-Plus/final/raw/pi/4pi2.pdb1_16.dill,train,component_ffd34fa8cb6f,2,f24527|B;f24528|C,18
DIPS-Plus/final/raw/l5/4l5c.pdb2_1.dill,train,component_5ef477b65350,2,f18141|B,21
DIPS-Plus/final/raw/cc/3ccw.pdb1_1.dill,train,component_ec878626cba7,2,f3972|A,66
DIPS-Plus/final/raw/na/4nau.pdb1_0.dill,train,component_40a8bd2c7c31,2,f21062|B,37
DIPS-Plus/final/raw/bc/1bcp.pdb2_2.dill,train,component_352f6b8aef2e,2,f2194|A;f2196|E,20
