path,split,cluster_id,n_chains,chain_clusters,component_size
data/DIPS-Plus/final/raw/fa/2fak.pdb1_46.dill,train,component_434b4b95b4fb,2,f2797|I;f29082|K,5298
data/DIPS-Plus/final/raw/xk/4xk8.pdb2_0.dill,train,component_453d087213d5,2,f38197|3,73
data/DIPS-Plus/final/raw/hk/1hkx.pdb1_34.dill,train,component_4b75afe38a4c,2,f12769|E,27
data/DIPS-Plus/final/raw/u6/1u6j.pdb1_10.dill,train,component_8db84e2de63f,2,f14631|A,90
data/DIPS-Plus/final/raw/lr/4lr3.pdb2_0.dill,train,component_d33ce388a229,2,f18798|A,16
data/DIPS-Plus/final/raw/gl/2glm.pdb1_4.dill,train,component_daeaa15c9da4,2,f2037|A,68
data/DIPS-Plus/final/raw/p5/2p5v.pdb1_3.dill,train,component_7f463fd7a210,2,f11275|C,43
data/DIPS-Plus/final/raw/wy/1wyi.pdb1_0.dill,train,component_c881404517be,2,f34234|A,58
data/DIPS-Plus/final/raw/gp/3gpw.pdb1_76.dill,train,component_434b4b95b4fb,2,f2795|A;f2797|I,5298
data/DIPS-Plus/final/raw/r4/1r4p.pdb1_0.dill,train,component_d4b18a678d13,2,f10247|A;f10247|B,73
data/DIPS-Plus/final/raw/df/2df7.pdb1_3.dill,train,component_08e2352216f0,2,f5778|A,33
data/DIPS-Plus/final/raw/ow/3ow1.pdb5_12.dill,train,component_948c92b4075f,2,f31682|A,90
data/DIPS-Plus/final/raw/y7/4y74.pdb1_14.dill,train,component_434b4b95b4fb,2,f2795|A;f2797|I,5298
data/DIPS-Plus/final/raw/oc/1occ.pdb1_19.dill,train,component_37ee44355407,2,f1406|S;f19269|C,252
data/DIPS-Plus/final/raw/k0/1k0c.pdb1_0.dill,train,component_dd5794aae3c2,2,f3758|A,10
data/DIPS-Plus/final/raw/xi/3xim.pdb1_1.dill,train,component_9eb6ce74d869,2,f5944|A,56
data/DIPS-Plus/final/raw/yf/2yfi.pdb2_2.dill,train,component_cc2db7ce7b0d,2,f10306|A;f38348|B,188
data/DIPS-Plus/final/raw/q2/1q2w.pdb1_0.dill,train,component_be8e1eab8945,2,f1121|A,24
data/DIPS-Plus/final/raw/a0/5a0z.pdb2_0.dill,train,component_8d4e0336fd5c,2,f29243|A,2
data/DIPS-Plus/final/raw/gt/4gtu.pdb4_0.dill,train,component_bf080fa75e5c,2,f23139|A,54
data/DIPS-Plus/final/raw/zr/4zru.pdb2_1.dill,train,component_b41a5248b4e1,2,f30963|C,270
data/DIPS-Plus/final/raw/ij/4ijm.pdb1_1.dill,train,component_37f0b5ae4539,2,f16826|F,60
data/DIPS-Plus/final/raw/oh/2ohd.pdb1_10.dill,train,component_98d8f3e4dcd8,2,f16280|B,31
data/DIPS-Plus/final/raw/z9/2z9s.pdb1_11.dill,train,component_bac24c35451f,2,f16912|A,109
data/DIPS-Plus/final/raw/w0/1w0c.pdb2_2.dill,train,component_05639143620e,2,f35729|A,109
data/DIPS-Plus/final/raw/df/1dfi.pdb1_1.dill,train,component_df3872073053,2,f2927|A,228
data/DIPS-Plus/final/raw/z0/2z06.pdb1_1.dill,train,component_c48a1cbb5245,2,f40837|A,6
data/DIPS-Plus/final/raw/xj/2xjm.pdb1_22.dill,train,component_614b434b39fd,2,f33438|G,199
data/DIPS-Plus/final/raw/g7/2g72.pdb3_0.dill,train,component_246359f9471e,2,f1154|B,13
data/DIPS-Plus/final/raw/ut/3ute.pdb1_2.dill,train,component_f59aef42fe61,2,f33358|A,30
data/DIPS-Plus/final/raw/tt/3tts.pdb2_2.dill,train,component_d0d791c5337b,2,f33919|A,21
data/DIPS-Plus/final/raw/dd/3dd9.pdb1_0.dill,train,component_972a8c07623e,2,f16996|A,9
data/DIPS-Plus/final/raw/cm/4cmg.pdb1_3.dill,train,component_05639143620e,2,f35729|A,109
data/DIPS-Plus/final/raw/z6/4z6l.pdb1_2.dill,train,component_e35e5c49c369,2,f10732|C,84
data/DIPS-Plus/final/raw/az/3azk.pdb1_7.dill,train,component_ac9b67d94fe0,2,f19329|D;f7892|E,540
data/DIPS-Plus/final/raw/lr/4lr3.pdb2_2.dill,train,component_d33ce388a229,2,f18798|A,16
data/DIPS-Plus/final/raw/ya/4ya3.pdb1_54.dill,train,component_434b4b95b4fb,2,f2796|H;f4169|M,5298
data/DIPS-Plus/final/raw/l0/1l0n.pdb2_16.dill,train,component_126d56e92e9e,2,f2318|G;f9614|N,292
data/DIPS-Plus/final/raw/wx/3wxr.pdb1_66.dill,train,component_434b4b95b4fb,2,f2795|A;f2796|H,5298
data/DIPS-Plus/final/raw/hr/3hrq.pdb1_0.dill,train,component_ff6c43e73e5f,2,f13133|B,2
data/DIPS-Plus/final/raw/ew/2ew8.pdb1_3.dill,train,component_c7dda0295b0b,2,f18640|A,130
data/DIPS-Plus/final/raw/gh/1gh0.pdb4_0.dill,train,component_2bafc3b54369,2,f18666|B;f34591|A,203
data/DIPS-Plus/final/raw/uw/1uw6.pdb4_4.dill,train,component_b41a5248b4e1,2,f30963|C,270
data/DIPS-Plus/final/raw/a5/3a5w.pdb1_13.dill,train,component_96118546a2e5,2,f136|F,129
data/DIPS-Plus/final/raw/th/3tho.pdb1_0.dill,train,component_6ca84ecec205,2,f31937|A;f31937|B,5
data/DIPS-Plus/final/raw/e1/3e1o.pdb1_15.dill,train,component_34e475982e70,2,f21297|P,468
data/DIPS-Plus/final/raw/j7/1j7v.pdb1_0.dill,train,component_423bca3f0feb,2,f15709|L;f15709|R,1
data/DIPS-Plus/final/raw/uv/4uv2.pdb1_2.dill,train,component_f4fd61e20d4e,2,f34128|E,16
data/DIPS-Plus/final/raw/ru/4rur.pdb1_90.dill,train,component_434b4b95b4fb,2,f2804|L;f4169|M,5298
data/DIPS-Plus/final/raw/we/1wek.pdb1_7.dill,train,component_027837dcdb5f,2,f36361|A,14
data/DIPS-Plus/final/raw/zl/2zl3.pdb1_32.dill,train,component_1ec8d5ee7899,2,f31896|E,232
data/DIPS-Plus/final/raw/uz/4uzb.pdb1_0.dill,train,component_55e2a28f9ba2,2,f34378|A,1
data/DIPS-Plus/final/raw/iw/3iwp.pdb1_1.dill,train,component_5818656732fd,2,f15166|A,21
data/DIPS-Plus/final/raw/gm/1gm8.pdb1_0.dill,train,component_f6cdd67be66f,2,f6972|A;f6972|B,13
data/DIPS-Plus/final/raw/un/3un4.pdb1_87.dill,train,component_434b4b95b4fb,2,f2797|I;f29082|K,5298
data/DIPS-Plus/final/raw/ai/3aik.pdb1_0.dill,train,component_125939bd6e6b,2,f37310|A,11
data/DIPS-Plus/final/raw/ay/4ayu.pdb1_1.dill,train,component_d8e881717311,2,f11061|A,55
data/DIPS-Plus/final/raw/nn/4nnw.pdb1_63.dill,train,component_434b4b95b4fb,2,f2795|A,5298
data/DIPS-Plus/final/raw/vq/2vqe.pdb1_19.dill,train,component_f2debe2131e3,2,f1364|M;f9092|S,25
data/DIPS-Plus/final/raw/ey/4eya.pdb1_0.dill,train,component_f29742d67d58,2,f8217|A,80
data/DIPS-Plus/final/raw/cg/5cgg.pdb1_8.dill,train,component_434b4b95b4fb,2,f2795|A,5298
data/DIPS-Plus/final/raw/cl/4cle.pdb1_0.dill,train,component_05639143620e,2,f35729|A,109
data/DIPS-Plus/final/raw/y8/4y8u.pdb1_32.dill,train,component_434b4b95b4fb,2,f2795|A;f2796|H,5298
data/DIPS-Plus/final/raw/qw/4qwl.pdb1_39.dill,train,component_434b4b95b4fb,2,f2801|K;f29082|K,5298
data/DIPS-Plus/final/raw/ix/4ixh.pdb1_2.dill,train,component_ce16cf917946,2,f6278|A,19
data/DIPS-Plus/final/raw/jb/2jbm.pdb2_1.dill,train,component_57227765ba04,2,f15822|A,37
data/DIPS-Plus/final/raw/y7/4y77.pdb1_59.dill,train,component_434b4b95b4fb,2,f2795|A,5298
data/DIPS-Plus/final/raw/un/3une.pdb2_34.dill,train,component_434b4b95b4fb,2,f2795|A;f2797|I,5298
data/DIPS-Plus/final/raw/y8/4y8i.pdb1_57.dill,train,component_434b4b95b4fb,2,f2796|H;f4169|M,5298
data/DIPS-Plus/final/raw/mi/1mi3.pdb1_0.dill,train,component_b77213a26a14,2,f14474|A,8
data/DIPS-Plus/final/raw/qv/4qv5.pdb1_83.dill,train,component_434b4b95b4fb,2,f2795|A;f2796|H,5298
data/DIPS-Plus/final/raw/to/3tox.pdb3_0.dill,train,component_6a138b8472f5,2,f35899|A,62
data/DIPS-Plus/final/raw/b2/3b2e.pdb1_3.dill,train,component_cfd7a6310545,2,f1826|E;f30990|I,23
data/DIPS-Plus/final/raw/n8/3n82.pdb1_3.dill,train,component_b303ed22c9ea,2,f12175|A,165
data/DIPS-Plus/final/raw/yw/2yw9.pdb2_0.dill,train,component_df3872073053,2,f2927|A,228
data/DIPS-Plus/final/raw/ao/3aou.pdb1_2.dill,train,component_fff88a65ec43,2,f1286|A,20
data/DIPS-Plus/final/raw/y5/1y5i.pdb1_1.dill,train,component_6a8529229944,2,f7498|A;f7499|C,30
data/DIPS-Plus/final/raw/cs/4csf.pdb1_2.dill,train,component_2ea40a82b6ae,2,f4830|K,28
data/DIPS-Plus/final/raw/zl/3zla.pdb1_2.dill,train,component_07be6ab9dfe6,2,f41624|E,16
data/DIPS-Plus/final/raw/ew/2ewo.pdb3_4.dill,train,component_387d775c319f,2,f15936|D,29
data/DIPS-Plus/final/raw/s2/3s2c.pdb2_0.dill,train,component_42a58ca34b48,2,f25287|A,29
data/DIPS-Plus/final/raw/zc/2zcy.pdb1_47.dill,train,component_434b4b95b4fb,2,f2797|I;f2801|K,5298
data/DIPS-Plus/final/raw/cp/5cpb.pdb1_3.dill,train,component_df3872073053,2,f2927|A,228
data/DIPS-Plus/final/raw/it/3itt.pdb1_5.dill,train,component_37d8b7994257,2,f19099|C,36
data/DIPS-Plus/final/raw/oc/1occ.pdb1_7.dill,train,component_37ee44355407,2,f1409|W;f19268|A,252
data/DIPS-Plus/final/raw/n8/3n8n.pdb2_4.dill,train,component_97564c009426,2,f5017|H,166
data/DIPS-Plus/final/raw/gv/3gvd.pdb1_14.dill,train,component_7742447ba0d3,2,f11604|I,25
data/DIPS-Plus/final/raw/od/1odw.pdb1_0.dill,train,component_3fd789c4cddc,2,f956|A,233
data/DIPS-Plus/final/raw/zy/1zyr.pdb2_4.dill,train,component_68a1d5712cb4,2,f10084|N;f23060|A,107
data/DIPS-Plus/final/raw/cg/5cgi.pdb1_28.dill,train,component_434b4b95b4fb,2,f2795|A;f2796|H,5298
data/DIPS-Plus/final/raw/nz/3nzj.pdb1_56.dill,train,component_434b4b95b4fb,2,f2801|K;f2804|L,5298
data/DIPS-Plus/final/raw/ze/1zem.pdb2_5.dill,train,component_3fbe1534483e,2,f10389|A,59
data/DIPS-Plus/final/raw/x7/1x74.pdb2_0.dill,train,component_c36b2e8afea4,2,f40362|A,11
data/DIPS-Plus/final/raw/o9/3o94.pdb1_5.dill,train,component_b631810637b5,2,f22554|B,19
data/DIPS-Plus/final/raw/ll/3ll8.pdb3_0.dill,train,component_eced80a51f22,2,f23458|A;f3344|B,29
data/DIPS-Plus/final/raw/kz/1kz1.pdb1_4.dill,train,component_cadf81625f43,2,f3575|A,95
data/DIPS-Plus/final/raw/z6/4z6l.pdb1_5.dill,train,component_e35e5c49c369,2,f10732|C,84
data/DIPS-Plus/final/raw/ir/3irs.pdb1_1.dill,train,component_d0b126e14540,2,f14700|A,12
data/DIPS-Plus/final/raw/lw/3lwo.pdb1_2.dill,train,component_7eb1d587866b,2,f12173|C;f12174|D,36
data/DIPS-Plus/final/raw/gv/3gvh.pdb1_0.dill,train,component_bd21bbc9c2d7,2,f1048|D,197
data/DIPS-Plus/final/raw/wz/1wz8.pdb1_11.dill,train,component_7162c1fd9f33,2,f10044|A,66
data/DIPS-Plus/final/raw/ab/3abv.pdb1_3.dill,train,component_c06dbf9cc75a,2,f35446|H;f40638|F,141
data/DIPS-Plus/final/raw/l7/3l75.pdb1_48.dill,train,component_126d56e92e9e,2,f2317|F;f9614|N,292
data/DIPS-Plus/final/raw/qv/4qv7.pdb1_37.dill,train,component_434b4b95b4fb,2,f2797|I;f2801|K,5298
data/DIPS-Plus/final/raw/i0/4i0u.pdb2_8.dill,train,component_ad983fa269a7,2,f13677|B,20
data/DIPS-Plus/final/raw/jt/3jtl.pdb1_51.dill,train,component_434b4b95b4fb,2,f16440|R,5298
data/DIPS-Plus/final/raw/jq/3jqo.pdb1_32.dill,train,component_3f95699cb5e0,2,f16329|J,88
data/DIPS-Plus/final/raw/w6/3w6g.pdb1_10.dill,train,component_96118546a2e5,2,f136|F,129
data/DIPS-Plus/final/raw/y8/4y80.pdb1_87.dill,train,component_434b4b95b4fb,2,f29073|G;f4169|M,5298
data/DIPS-Plus/final/raw/v6/2v6a.pdb1_26.dill,train,component_26289733d6da,2,f29327|B;f34169|F,423
data/DIPS-Plus/final/raw/qv/4qvl.pdb1_55.dill,train,component_434b4b95b4fb,2,f2795|A,5298
data/DIPS-Plus/final/raw/fm/2fm0.pdb1_0.dill,train,component_9b1c7686fa55,2,f31051|B,16
data/DIPS-Plus/final/raw/qx/4qxj.pdb1_50.dill,train,component_434b4b95b4fb,2,f2796|H;f4169|M,5298
data/DIPS-Plus/final/raw/ix/4ixk.pdb1_3.dill,train,component_cd38d549f724,2,f14889|D,85
data/DIPS-Plus/final/raw/qw/4qwj.pdb1_39.dill,train,component_434b4b95b4fb,2,f29082|K,5298
data/DIPS-Plus/final/raw/mm/4mmq.pdb1_0.dill,train,component_740fa7bb1c69,2,f29881|A,24
data/DIPS-Plus/final/raw/ga/2gac.pdb1_3.dill,train,component_a61b3af06fc8,2,f513|B,17
data/DIPS-Plus/final/raw/ih/4ihh.pdb1_6.dill,train,component_30a5eed3b2c3,2,f7174|B;f7644|E,93
data/DIPS-Plus/final/raw/ry/1ryp.pdb1_7.dill,train,component_434b4b95b4fb,2,f2796|H;f4169|M,5298
data/DIPS-Plus/final/raw/gg/1ggj.pdb1_0.dill,train,component_a11e21e9d011,2,f10539|A,208
data/DIPS-Plus/final/raw/ot/3otl.pdb1_0.dill,train,component_81a407e60b20,2,f25132|B,2
data/DIPS-Plus/final/raw/uw/3uwl.pdb2_0.dill,train,component_b38398478740,2,f33464|A,61
data/DIPS-Plus/final/raw/ih/4ihf.pdb3_22.dill,train,component_30a5eed3b2c3,2,f7174|B,93
data/DIPS-Plus/final/raw/tw/4twd.pdb1_5.dill,train,component_ed8403c20be9,2,f41203|F,50
data/DIPS-Plus/final/raw/zr/3zrf.pdb1_0.dill,train,component_dfdd442bdd10,2,f15363|B;f2129|B,48
data/DIPS-Plus/final/raw/qj/2qjm.pdb3_3.dill,train,component_948c92b4075f,2,f31682|A,90
data/DIPS-Plus/final/raw/un/4unk.pdb1_0.dill,train,component_c881404517be,2,f34234|A,58
data/DIPS-Plus/final/raw/zo/1zof.pdb1_5.dill,train,component_bac24c35451f,2,f16912|A,109
data/DIPS-Plus/final/raw/p8/2p88.pdb1_1.dill,train,component_019880978df2,2,f24149|A,21
data/DIPS-Plus/final/raw/ab/2abm.pdb5_0.dill,train,component_18ee831ce83e,2,f21274|C,58
data/DIPS-Plus/final/raw/p5/3p5m.pdb1_7.dill,train,component_7162c1fd9f33,2,f10044|A,66
data/DIPS-Plus/final/raw/re/3re7.pdb1_12.dill,train,component_b132faf248c3,2,f8960|A,166
data/DIPS-Plus/final/raw/mf/3mf3.pdb2_0.dill,train,component_b1ab53c846b9,2,f33099|A,19
data/DIPS-Plus/final/raw/rw/4rwx.pdb1_2.dill,train,component_4f4dac332b57,2,f30303|B,3
data/DIPS-Plus/final/raw/qw/4qwr.pdb1_80.dill,train,component_434b4b95b4fb,2,f2795|A;f29073|G,5298
data/DIPS-Plus/final/raw/jb/2jbm.pdb1_14.dill,train,component_57227765ba04,2,f15822|A,37
data/DIPS-Plus/final/raw/x0/2x01.pdb1_0.dill,train,component_d74df24aa71a,2,f29906|B,28
data/DIPS-Plus/final/raw/rq/3rqw.pdb1_2.dill,train,component_ed8403c20be9,2,f41203|F,50
data/DIPS-Plus/final/raw/tb/1tb3.pdb3_8.dill,train,component_b56ca64d848d,2,f31420|A,21
data/DIPS-Plus/final/raw/kr/3krf.pdb1_5.dill,train,component_a42087564e88,2,f1334|B;f17657|B,23
data/DIPS-Plus/final/raw/gh/1gh0.pdb2_27.dill,train,component_2bafc3b54369,2,f18666|B;f34591|A,203
data/DIPS-Plus/final/raw/r0/3r0p.pdb2_1.dill,train,component_9b9e11ff6466,2,f21654|E,58
data/DIPS-Plus/final/raw/ar/1arg.pdb1_0.dill,train,component_4fff0ea7408a,2,f19513|A,29
data/DIPS-Plus/final/raw/al/1al2.pdb1_6.dill,train,component_43bde24ea006,2,f1074|2;f24752|4,157
data/DIPS-Plus/final/raw/nz/4nzg.pdb1_3.dill,train,component_4323f0208334,2,f22164|A,8
data/DIPS-Plus/final/raw/jq/3jqo.pdb1_65.dill,train,component_3f95699cb5e0,2,f16295|B,88
data/DIPS-Plus/final/raw/qw/3qwf.pdb1_0.dill,train,component_71c3501043a3,2,f9776|A,99
data/DIPS-Plus/final/raw/ab/2abm.pdb6_3.dill,train,component_18ee831ce83e,2,f21274|C,58
data/DIPS-Plus/final/raw/s5/1s57.pdb2_2.dill,train,component_ed40f3402ed5,2,f38315|A,207
data/DIPS-Plus/final/raw/yi/2yim.pdb1_0.dill,train,component_c36b2e8afea4,2,f40362|A,11
data/DIPS-Plus/final/raw/un/3un4.pdb1_80.dill,train,component_434b4b95b4fb,2,f2795|A;f29073|G,5298
data/DIPS-Plus/final/raw/vy/3vyl.pdb1_2.dill,train,component_f1bff673a8ec,2,f25746|A,21
data/DIPS-Plus/final/raw/ss/3ss4.pdb1_2.dill,train,component_e16a44fe46ef,2,f33871|A,20
data/DIPS-Plus/final/raw/j4/4j4t.pdb5_5.dill,train,component_df3872073053,2,f2927|A,228
data/DIPS-Plus/final/raw/xs/1xsi.pdb1_2.dill,train,component_8f3cf5b9b5d8,2,f38415|A,27
data/DIPS-Plus/final/raw/n3/1n33.pdb1_4.dill,train,component_f29742d67d58,2,f1365|C;f40332|J,80
data/DIPS-Plus/final/raw/ct/4ctw.pdb1_0.dill,train,component_84c7923e0c4e,2,f5160|A,130
data/DIPS-Plus/final/raw/w4/3w4i.pdb2_0.dill,train,component_398a2e8f6816,2,f36483|A,43
data/DIPS-Plus/final/raw/z1/4z1l.pdb1_44.dill,train,component_434b4b95b4fb,2,f2797|I;f2801|K,5298
data/DIPS-Plus/final/raw/y8/4y87.pdb1_0.dill,train,component_e94b41ec91da,2,f14146|A,15
data/DIPS-Plus/final/raw/w9/2w93.pdb1_0.dill,train,component_f6f3f00bbc9b,2,f37087|X,30
data/DIPS-Plus/final/raw/is/3is7.pdb1_9.dill,train,component_34e475982e70,2,f21297|P,468
data/DIPS-Plus/final/raw/yt/4ytn.pdb2_2.dill,train,component_c06dbf9cc75a,2,f3009|A;f35446|H,141
data/DIPS-Plus/final/raw/qz/4qzx.pdb1_26.dill,train,component_434b4b95b4fb,2,f29073|G;f4169|M,5298
data/DIPS-Plus/final/raw/qg/3qgk.pdb1_8.dill,train,component_0a11b8cea135,2,f7217|A,68
data/DIPS-Plus/final/raw/tw/4tw1.pdb1_13.dill,train,component_1f5ab24da17d,2,f1172|A;f32607|D,29
data/DIPS-Plus/final/raw/qw/4qw0.pdb1_91.dill,train,component_434b4b95b4fb,2,f2796|H;f4169|M,5298
data/DIPS-Plus/final/raw/y8/4y8u.pdb1_11.dill,train,component_434b4b95b4fb,2,f2795|A;f2797|I,5298
data/DIPS-Plus/final/raw/ux/2ux5.pdb1_2.dill,train,component_83d04836fea7,2,f5266|M,147
data/DIPS-Plus/final/raw/ga/1gav.pdb1_37.dill,train,component_eec1106aefa3,2,f1310|A,112
data/DIPS-Plus/final/raw/qy/1qy9.pdb3_2.dill,train,component_8118b1556a23,2,f28454|D,6
data/DIPS-Plus/final/raw/y4/4y42.pdb1_9.dill,train,component_5793195ce137,2,f14976|A,125
data/DIPS-Plus/final/raw/ru/3rup.pdb1_0.dill,train,component_68d9fba6bb24,2,f12198|A,41
data/DIPS-Plus/final/raw/ks/3ksb.pdb1_1.dill,train,component_a19894bed208,2,f38171|C,58
data/DIPS-Plus/final/raw/jt/3jtl.pdb1_30.dill,train,component_434b4b95b4fb,2,f16440|R;f2795|A,5298
data/DIPS-Plus/final/raw/sw/1swc.pdb1_2.dill,train,component_1c20fc5dbb94,2,f2215|A,117
data/DIPS-Plus/final/raw/yq/1yq4.pdb1_0.dill,train,component_c06dbf9cc75a,2,f3009|A;f40638|F,141
data/DIPS-Plus/final/raw/zr/4zru.pdb1_0.dill,train,component_b41a5248b4e1,2,f30963|C,270
data/DIPS-Plus/final/raw/lc/4lc5.pdb1_0.dill,train,component_a23342ab1d8f,2,f10107|A,6
data/DIPS-Plus/final/raw/ra/1rah.pdb1_0.dill,train,component_682cfaf7b9cd,2,f19|A;f977|B,88
data/DIPS-Plus/final/raw/nn/3nnz.pdb1_0.dill,train,component_84c7923e0c4e,2,f5160|A,130
data/DIPS-Plus/final/raw/ow/3owh.pdb1_0.dill,train,component_714f00eebfca,2,f5285|B,25
data/DIPS-Plus/final/raw/to/3tos.pdb1_8.dill,train,component_00b2b89f271a,2,f32159|B,89
data/DIPS-Plus/final/raw/mq/3mqt.pdb1_14.dill,train,component_fbe663e4e5fe,2,f20205|E,48
data/DIPS-Plus/final/raw/m8/1m8v.pdb1_12.dill,train,component_37decb0b4472,2,f31907|A,63
data/DIPS-Plus/final/raw/zr/2zrw.pdb1_3.dill,train,component_5386a123d5a5,2,f41835|A,28
data/DIPS-Plus/final/raw/x2/4x24.pdb1_0.dill,train,component_4a497eebe3f6,2,f8411|B,10
data/DIPS-Plus/final/raw/yw/4ywm.pdb1_6.dill,train,component_a7353d5cffd6,2,f24888|A,33
data/DIPS-Plus/final/raw/df/2df7.pdb1_35.dill,train,component_08e2352216f0,2,f5778|A,33
data/DIPS-Plus/final/raw/qw/1qwt.pdb1_0.dill,train,component_d565f62156fd,2,f27672|A,1
data/DIPS-Plus/final/raw/wx/2wx3.pdb1_2.dill,train,component_e9619c52c596,2,f37171|C,3
data/DIPS-Plus/final/raw/ko/3koq.pdb2_0.dill,train,component_dbbf215afb32,2,f7848|A,10
data/DIPS-Plus/final/raw/rg/3rg6.pdb1_8.dill,train,component_26289733d6da,2,f24338|A;f29327|B,423
data/DIPS-Plus/final/raw/b9/4b9k.pdb2_2.dill,train,component_dfdd442bdd10,2,f2129|B;f41849|I,48
data/DIPS-Plus/final/raw/ad/5adl.pdb1_0.dill,train,component_84c7923e0c4e,2,f5160|A,130
data/DIPS-Plus/final/raw/pv/4pv3.pdb1_2.dill,train,component_a9de9500cfca,2,f16926|B;f41245|A,30
data/DIPS-Plus/final/raw/t6/1t6u.pdb2_10.dill,train,component_6cd3e9a70f54,2,f10012|A,54
data/DIPS-Plus/final/raw/ca/1ca9.pdb2_0.dill,train,component_25609117920d,2,f3842|A,21
data/DIPS-Plus/final/raw/qw/4qwl.pdb1_75.dill,train,component_434b4b95b4fb,2,f2795|A;f2801|K,5298
data/DIPS-Plus/final/raw/a6/2a68.pdb2_1.dill,train,component_68a1d5712cb4,2,f23060|A;f380|C,107
data/DIPS-Plus/final/raw/cm/4cmy.pdb1_47.dill,train,component_13909753b42e,2,f3175|A,203
data/DIPS-Plus/final/raw/jt/4jt0.pdb1_45.dill,train,component_434b4b95b4fb,2,f2801|K;f29082|K,5298
data/DIPS-Plus/final/raw/lr/4lrv.pdb1_0.dill,train,component_e665c370889d,2,f18817|A,20
data/DIPS-Plus/final/raw/k0/3k09.pdb1_5.dill,train,component_37f0b5ae4539,2,f16826|F,60
data/DIPS-Plus/final/raw/iy/2iy4.pdb2_9.dill,train,component_614b434b39fd,2,f33438|G,199
data/DIPS-Plus/final/raw/vu/2vu0.pdb1_5.dill,train,component_49aec4dbd123,2,f3725|B,136
data/DIPS-Plus/final/raw/dd/1ddo.pdb2_0.dill,train,component_398a2e8f6816,2,f36483|A,43
data/DIPS-Plus/final/raw/nq/1nqu.pdb1_0.dill,train,component_cadf81625f43,2,f3575|A,95
data/DIPS-Plus/final/raw/w8/1w8f.pdb1_2.dill,train,component_953152d81bd5,2,f2767|A,28
data/DIPS-Plus/final/raw/cu/3cur.pdb1_0.dill,train,component_70573bb20c7e,2,f10401|S;f1678|A,84
data/DIPS-Plus/final/raw/pk/3pki.pdb7_0.dill,train,component_3b9504b76072,2,f24691|A,3
data/DIPS-Plus/final/raw/ej/2ejk.pdb1_0.dill,train,component_2182888097fe,2,f6427|A,39
data/DIPS-Plus/final/raw/or/1ort.pdb1_23.dill,train,component_cb48ab626ec2,2,f1196|A,77
data/DIPS-Plus/final/raw/u9/4u9n.pdb1_0.dill,train,component_e41cc3c2182c,2,f40676|A,5
data/DIPS-Plus/final/raw/ah/2ahw.pdb1_3.dill,train,component_c7f2d6cc502e,2,f923|A,4
data/DIPS-Plus/final/raw/dd/2ddz.pdb1_10.dill,train,component_2b7cb8a5ca0d,2,f5693|E,12
data/DIPS-Plus/final/raw/xy/4xyc.pdb2_14.dill,train,component_8e4f5fa9fcad,2,f13290|A,180
data/DIPS-Plus/final/raw/c3/1c3o.pdb1_7.dill,train,component_8beb8fb68c94,2,f19317|A;f3480|B,35
data/DIPS-Plus/final/raw/nc/3ncr.pdb2_1.dill,train,component_6a6120c768fa,2,f15800|C,175
data/DIPS-Plus/final/raw/gg/1ggf.pdb1_1.dill,train,component_a11e21e9d011,2,f10539|A,208
data/DIPS-Plus/final/raw/s1/4s1v.pdb1_1.dill,train,component_4543711af866,2,f30593|B,5
data/DIPS-Plus/final/raw/ay/1aym.pdb1_0.dill,train,component_43bde24ea006,2,f1074|2;f4009|A,157
data/DIPS-Plus/final/raw/un/3unb.pdb1_8.dill,train,component_434b4b95b4fb,2,f2795|A,5298
data/DIPS-Plus/final/raw/qv/4qvl.pdb1_77.dill,train,component_434b4b95b4fb,2,f2795|A;f29073|G,5298
data/DIPS-Plus/final/raw/y9/4y9z.pdb1_50.dill,train,component_434b4b95b4fb,2,f2797|I;f2804|L,5298
data/DIPS-Plus/final/raw/qx/4qxj.pdb1_39.dill,train,component_434b4b95b4fb,2,f29082|K,5298
data/DIPS-Plus/final/raw/fa/2fak.pdb1_10.dill,train,component_434b4b95b4fb,2,f2795|A;f2796|H,5298
data/DIPS-Plus/final/raw/yd/1ydg.pdb1_5.dill,train,component_b568ffa12fb9,2,f18322|A,21
data/DIPS-Plus/final/raw/dx/2dxb.pdb2_7.dill,train,component_d97ae9e83559,2,f5626|H;f913|A,213
data/DIPS-Plus/final/raw/vd/3vd3.pdb1_0.dill,train,component_1dbb8bb845fd,2,f22658|A,94
data/DIPS-Plus/final/raw/y8/4y81.pdb1_57.dill,train,component_434b4b95b4fb,2,f2796|H,5298
data/DIPS-Plus/final/raw/vm/2vml.pdb1_19.dill,train,component_2bafc3b54369,2,f18666|B;f34591|A,203
data/DIPS-Plus/final/raw/g0/1g0u.pdb1_51.dill,train,component_434b4b95b4fb,2,f2797|I;f2804|L,5298
data/DIPS-Plus/final/raw/mx/1mxf.pdb1_0.dill,train,component_05639143620e,2,f35729|A,109
data/DIPS-Plus/final/raw/na/4na1.pdb1_0.dill,train,component_df8f5d033385,2,f21061|A,2
data/DIPS-Plus/final/raw/x0/2x0l.pdb1_0.dill,train,component_6889d04934b2,2,f34292|B;f9587|A,13
data/DIPS-Plus/final/raw/gd/4gde.pdb1_1.dill,train,component_f59aef42fe61,2,f33358|A,30
data/DIPS-Plus/final/raw/un/3une.pdb2_47.dill,train,component_434b4b95b4fb,2,f29073|G;f4169|M,5298
